Cau.Cau1AG000306	sp|Q9SVQ1|YUC2_ARATH	56.5	379	158	2	11	383	26	403	7.22e-153	441
Cau.Cau1AG000307	sp|Q15427|SF3B4_HUMAN	73.7	228	60	0	19	246	7	234	1.24e-115	345
Cau.Cau1AG000308	sp|Q9M065|PP352_ARATH	62.8	393	140	3	3	391	7	397	2.23e-165	473
Cau.Cau1AG000309	sp|Q9ZR40|U2A2B_NICPL	84.4	404	61	1	191	594	172	573	2.59e-236	667
Cau.Cau1AG000311	sp|Q9LVQ7|IDD1_ARATH	55.0	540	175	15	1	512	1	500	3.67e-151	444
Cau.Cau1AG000312	sp|Q9LVQ8|P2C80_ARATH	55.7	447	157	11	1	441	1	412	2.08e-145	424
Cau.Cau1AG000313	sp|F4IQK5|VCL21_ARATH	53.1	407	166	8	37	432	44	436	1.22e-130	402
Cau.Cau1AG000314	sp|O23210|SCL15_ARATH	52.2	500	189	14	90	578	26	486	5.98e-153	451
Cau.Cau1AG000315	sp|P42774|GBF1_ARATH	61.9	168	35	4	1	168	174	312	9.61e-32	119
Cau.Cau1AG000316	sp|Q9ZQ31|STY13_ARATH	38.2	283	157	8	59	332	125	398	1.15e-55	191
Cau.Cau1AG000317	sp|O23208|ATB40_ARATH	51.4	222	96	7	7	224	2	215	3.10e-55	178
Cau.Cau1AG000318	sp|A0A2Z5GDY5|AMPP1_LOTJA	73.6	655	142	2	1	624	1	655	0.0	987
Cau.Cau1AG000319	sp|Q9LVR1|U72E2_ARATH	54.5	233	101	3	1	233	1	228	3.13e-74	237
Cau.Cau1AG000320	sp|Q40287|UFOG5_MANES	55.7	474	200	5	4	472	8	476	2.11e-180	517
Cau.Cau1AG000321	sp|Q40287|UFOG5_MANES	65.9	469	157	2	5	473	7	472	4.86e-223	625
Cau.Cau1AG000322	sp|Q94A43|BEH2_ARATH	66.6	296	81	9	28	318	35	317	3.50e-115	338
Cau.Cau1AG000324	sp|Q9SDY5|RCE1_ARATH	78.9	180	37	1	1	179	1	180	2.72e-107	307
Cau.Cau1AG000325	sp|Q94ID7|GGPPS_HEVBR	70.3	370	100	3	1	360	1	370	2.16e-175	494
Cau.Cau1AG000326	sp|Q56XQ0|U496I_ARATH	61.5	382	141	2	1	379	1	379	1.47e-160	459
Cau.Cau1AG000327	sp|Q9ZU29|PP139_ARATH	60.1	564	217	4	16	576	14	572	6.07e-123	377
Cau.Cau1AG000328	sp|O64823|MCU3_ARATH	52.9	346	141	6	1	340	1	330	2.74e-111	331
Cau.Cau1AG000329	sp|Q9SYY4|ELO3L_ARATH	69.9	276	80	3	2	275	5	279	4.94e-133	381
Cau.Cau1AG000330	sp|Q96GF1|RN185_HUMAN	44.6	168	60	7	16	172	20	165	1.41e-35	127
Cau.Cau1AG000331	sp|Q9LN68|GATL1_ARATH	75.1	325	78	2	37	359	28	351	1.23e-181	509
Cau.Cau1AG000332	sp|Q12010|YPQ1_YEAST	25.2	330	191	6	38	354	18	304	1.12e-14	77.4
Cau.Cau1AG000333	sp|Q8L3R2|CML41_ARATH	49.1	212	92	6	1	204	1	204	4.70e-54	174
Cau.Cau1AG000334	sp|O64825|LYK4_ARATH	48.8	640	283	14	4	632	2	607	1.51e-178	523
Cau.Cau1AG000335	sp|O23164|CRPM4_ARATH	34.8	155	95	1	15	163	40	194	1.70e-26	102
Cau.Cau1AG000336	sp|O64825|LYK4_ARATH	46.1	631	293	12	12	625	10	610	4.88e-160	475
Cau.Cau1AG000337	sp|O22808|LYK5_ARATH	37.8	654	340	19	4	611	11	643	4.28e-124	384
Cau.Cau1AG000338	sp|Q0GXS4|NFP_MEDTR	55.6	615	239	8	7	615	9	595	4.03e-214	612
Cau.Cau1AG000339	sp|B3H4P1|PP450_ARATH	46.2	638	330	6	20	645	20	656	3.96e-174	514
Cau.Cau1AG000340	sp|Q8W4F0|DAR1_ARATH	70.5	566	121	9	1	533	1	553	1.79e-259	722
Cau.Cau1AG000342	sp|O64827|SUVR5_ARATH	51.2	1414	590	20	137	1533	51	1381	0.0	1342
Cau.Cau1AG000343	sp|Q9SVM0|Y3078_ARATH	66.5	541	153	8	1	535	1	519	1.09e-245	686
Cau.Cau1AG000344	sp|Q9SW80|BLH2_ARATH	49.0	822	265	27	43	829	35	737	4.24e-170	513
Cau.Cau1AG000347	sp|Q41495|ST14_SOLTU	64.3	140	50	0	32	171	75	214	3.94e-66	204
Cau.Cau1AG000350	sp|Q1G3Q4|RITF1_ARATH	29.8	141	90	4	9	146	7	141	1.61e-10	61.6
Cau.Cau1AG000351	sp|D7LTJ4|CSPLN_ARALL	58.6	152	63	0	1	152	1	152	4.00e-55	173
Cau.Cau1AG000352	sp|Q40459|PSBO_TOBAC	89.5	333	34	1	1	333	1	332	5.44e-211	582
Cau.Cau1AG000353	sp|Q9SVL6|CRPM2_ARATH	73.1	201	54	0	1	201	1	201	1.82e-110	317
Cau.Cau1AG000354	sp|Q94A73|Y5656_ARATH	63.9	676	192	11	1	633	1	667	5.10e-269	755
Cau.Cau1AG000358	sp|O23166|TR164_ARATH	63.0	262	65	4	26	262	7	261	8.89e-107	312
Cau.Cau1AG000359	sp|Q8RY67|WAKLO_ARATH	61.9	661	233	11	38	690	57	706	1.18e-281	791
Cau.Cau1AG000362	sp|P87319|VP13A_SCHPO	20.4	848	519	34	2208	2983	2117	2880	1.04e-06	58.9
Cau.Cau1AG000363	sp|O48716|JGB_ARATH	55.3	468	180	7	13	465	1	454	7.47e-140	412
Cau.Cau1AG000364	sp|O80462|XLG1_ARATH	64.5	949	242	16	20	944	11	888	0.0	1130
Cau.Cau1AG000365	sp|Q67YT8|RUS4_ARATH	61.3	519	188	6	9	521	4	515	5.70e-209	592
Cau.Cau1AG000366	sp|Q851V5|Y3216_ORYSJ	22.8	285	199	8	20	287	734	1014	1.07e-14	78.2
Cau.Cau1AG000367	sp|Q32N48|PPCEL_XENLA	28.1	563	335	14	190	745	143	642	4.88e-52	196
Cau.Cau1AG000368	sp|Q8LGM7|MOCOS_SOLLC	24.4	291	177	8	120	380	11	288	6.34e-15	83.2
Cau.Cau1AG000369	sp|Q32PH1|CDCA7_BOVIN	56.4	101	42	1	154	252	263	363	4.79e-28	118
Cau.Cau1AG000370	sp|O80470|GDL38_ARATH	72.9	369	100	0	9	377	19	387	5.28e-201	561
Cau.Cau1AG000371	sp|Q39088|DOF34_ARATH	43.2	243	110	8	35	264	26	253	4.23e-49	165
Cau.Cau1AG000372	sp|Q8RWH9|NUP58_ARATH	68.5	333	95	6	62	386	93	423	6.11e-135	402
Cau.Cau1AG000373	sp|Q9SCT2|PP277_ARATH	52.1	707	333	5	3	707	89	791	9.00e-244	699
Cau.Cau1AG000375	sp|Q8S9K8|MES10_ARATH	49.8	259	116	3	2	248	17	273	4.82e-89	267
Cau.Cau1AG000376	sp|F4K265|AT101_ARATH	82.9	216	35	2	1	216	1	214	1.08e-129	367
Cau.Cau1AG000377	sp|Q84TE9|DOF53_ARATH	85.7	56	8	0	88	143	55	110	1.19e-30	120
Cau.Cau1AG000378	sp|Q00624|ASOL_BRANA	50.3	533	237	6	14	520	13	543	1.52e-187	539
Cau.Cau1AG000379	sp|Q9SMW3|SKS14_ARATH	54.9	541	230	5	6	536	5	541	4.11e-215	610
Cau.Cau1AG000380	sp|O64837|RTNLM_ARATH	46.0	174	94	0	35	208	15	188	2.74e-49	163
Cau.Cau1AG000381	sp|Q9FKZ1|DRL42_ARATH	45.9	811	412	13	8	806	10	805	3.01e-151	466
Cau.Cau1AG000382	sp|Q39193|SRK2I_ARATH	84.3	363	55	2	1	363	1	361	4.87e-224	617
Cau.Cau1AG000383	sp|O74503|UAF30_SCHPO	48.1	77	40	0	146	222	123	199	7.32e-19	87.4
Cau.Cau1AG000384	sp|Q9ZQ85|EFM_ARATH	33.5	284	136	8	20	275	35	293	2.26e-30	123
Cau.Cau1AG000385	sp|Q2YDW2|MSTO1_MOUSE	28.9	588	336	19	2	559	6	541	5.43e-48	179
Cau.Cau1AG000386	sp|Q9FKZ3|LBD36_ARATH	89.3	121	13	0	1	121	1	121	3.33e-69	220
Cau.Cau1AG000387	sp|Q3YT12|RL25_EHRCJ	28.8	208	122	4	29	234	9	192	1.66e-16	78.6
Cau.Cau1AG000388	sp|Q9C5H5|M3K5G_ARATH	57.3	661	215	14	1	624	1	631	1.02e-219	635
Cau.Cau1AG000389	sp|Q9FX85|PER10_ARATH	62.2	315	100	3	30	341	48	346	5.61e-131	380
Cau.Cau1AG000391	sp|O23180|PLP5_ARATH	55.1	383	164	2	9	384	16	397	2.11e-144	419
Cau.Cau1AG000392	sp|Q9SCS3|PGML4_ARATH	68.5	219	69	0	21	239	12	230	3.64e-107	311
Cau.Cau1AG000393	sp|Q9SCS2|CAMK5_ARATH	81.7	611	95	4	1	607	1	598	0.0	988
Cau.Cau1AG000398	sp|Q18264|TM131_CAEEL	22.5	311	197	9	660	932	857	1161	1.21e-07	60.5
Cau.Cau1AG000399	sp|P0DN97|PCEP8_ARATH	34.1	82	46	4	9	86	10	87	1.59e-07	47.8
Cau.Cau1AG000403	sp|O23181|PLP3_ARATH	64.3	398	132	3	11	400	28	423	3.59e-175	498
Cau.Cau1AG000404	sp|O23181|PLP3_ARATH	64.7	399	131	3	11	401	28	424	7.03e-180	510
Cau.Cau1AG000406	sp|Q9FV50|MAP1D_ARATH	78.2	344	75	0	10	353	7	350	4.17e-199	553
Cau.Cau1AG000407	sp|Q67Y93|KRP1_ARATH	34.4	186	83	5	42	201	18	190	5.07e-17	78.6
Cau.Cau1AG000408	sp|Q8GUM4|Y3739_ARATH	40.6	520	290	6	25	542	26	528	2.99e-125	383
Cau.Cau1AG000409	sp|Q0JP99|Y1341_ORYSJ	36.5	392	218	4	126	516	134	495	1.38e-79	260
Cau.Cau1AG000411	sp|Q2HFP1|IF4A_CHAGB	25.9	193	108	6	23	213	238	397	3.90e-12	67.8
Cau.Cau1AG000413	sp|Q9FIB2|PP373_ARATH	32.7	849	546	15	162	988	20	865	2.72e-131	424
Cau.Cau1AG000414	sp|Q7F0J0|CML13_ORYSJ	72.6	168	45	1	3	169	2	169	9.05e-76	226
Cau.Cau1AG000415	sp|Q9LJK2|ABAH4_ARATH	61.1	452	160	2	12	447	12	463	3.17e-201	568
Cau.Cau1AG000416	sp|Q8LDU4|RCCR_ARATH	42.5	320	165	7	4	319	13	317	4.29e-75	236
Cau.Cau1AG000417	sp|Q8LDU4|RCCR_ARATH	54.6	282	118	3	53	330	41	316	4.65e-99	298
Cau.Cau1AG000418	sp|P22335|HSF24_SOLPE	60.7	303	84	8	1	270	1	301	1.50e-109	321
Cau.Cau1AG000422	sp|O81360|ABA2_PRUAR	75.0	668	156	7	1	664	1	661	0.0	999
Cau.Cau1AG000424	sp|Q8W034|RNP1_ARATH	35.7	196	109	2	4	182	7	202	3.72e-31	125
Cau.Cau1AG000425	sp|F4JFU8|OBL1_ARATH	41.8	498	240	7	8	458	17	511	2.22e-120	365
Cau.Cau1AG000426	sp|F4JFU8|OBL1_ARATH	41.2	493	247	7	9	459	17	508	8.00e-130	389
Cau.Cau1AG000427	sp|Q9SND4|HEC2_ARATH	63.0	173	45	5	81	244	40	202	1.38e-51	171
Cau.Cau1AG000428	sp|Q9FHA6|RLF34_ARATH	63.7	102	29	3	37	130	28	129	3.38e-38	128
Cau.Cau1AG000429	sp|Q9SND6|M3K20_ARATH	51.9	370	146	8	1	366	1	342	6.56e-116	343
Cau.Cau1AG000431	sp|Q9FHA4|SBT19_ARATH	49.5	769	335	13	6	757	4	736	6.70e-237	681
Cau.Cau1AG000432	sp|Q93XX5|Y5713_ARATH	54.3	359	160	3	11	367	12	368	7.65e-137	401
Cau.Cau1AG000433	sp|Q3EDL4|Y1154_ARATH	45.4	449	128	7	1	360	9	429	1.64e-111	338
Cau.Cau1AG000434	sp|O48653|DPOLA_ORYSJ	63.4	1537	520	20	8	1513	10	1534	0.0	1846
Cau.Cau1AG000435	sp|Q8RWM2|NPRT1_ARATH	84.1	559	88	1	1	559	1	558	0.0	948
Cau.Cau1AG000436	sp|Q9FUA4|SPT_ARATH	46.8	252	83	9	109	335	146	371	5.26e-39	146
Cau.Cau1AG000437	sp|Q9FMM4|RHG1A_ARATH	47.1	153	72	4	551	697	533	682	7.72e-32	135
Cau.Cau1AG000438	sp|Q43095|CAMT_POPTM	72.6	248	66	1	1	248	1	246	2.51e-130	371
Cau.Cau1AG000439	sp|Q9FH99|FB302_ARATH	74.8	218	55	0	1	218	1	218	4.51e-102	298
Cau.Cau1AG000440	sp|Q93XX5|Y5713_ARATH	72.1	423	108	3	10	426	8	426	5.18e-228	633
Cau.Cau1AG000441	sp|P93831|CLF_ARATH	60.5	931	333	14	1	925	1	902	0.0	992
Cau.Cau1AG000442	sp|O81360|ABA2_PRUAR	72.1	655	167	7	1	645	1	649	0.0	924
Cau.Cau1AG000443	sp|Q94JY0|PAB_ARATH	71.8	305	82	1	44	348	30	330	1.43e-158	450
Cau.Cau1AG000444	sp|Q9SLN1|FPP7_ARATH	40.1	1096	448	22	2	1087	1	897	4.86e-207	622
Cau.Cau1AG000445	sp|F4K3M6|OTU7_ARATH	60.6	388	130	5	1	378	1	375	1.06e-145	420
Cau.Cau1AG000446	sp|P47927|AP2_ARATH	62.4	367	77	8	1	348	1	325	6.32e-137	405
Cau.Cau1AG000447	sp|P42731|PABP2_ARATH	53.4	641	143	10	1	497	1	629	2.29e-194	558
Cau.Cau1AG000448	sp|O23193|CBSX1_ARATH	68.0	244	70	3	1	244	1	236	8.33e-102	298
Cau.Cau1AG000449	sp|Q9SNE1|ERF11_ARATH	64.9	151	46	4	1	148	1	147	7.15e-54	170
Cau.Cau1AG000450	sp|Q8VC52|RBPS2_MOUSE	47.3	91	46	1	62	152	22	110	1.20e-17	83.2
Cau.Cau1AG000451	sp|Q42551|SCE1_ARATH	89.4	160	17	0	1	160	1	160	8.38e-111	314
Cau.Cau1AG000452	sp|A0A068FIK2|KN4A_GOSHI	74.1	1030	257	7	5	1031	7	1029	0.0	1397
Cau.Cau1AG000453	sp|Q93Y06|Y5720_ARATH	65.0	671	210	14	7	662	8	668	8.14e-243	690
Cau.Cau1AG000454	sp|Q9SNE5|IRX15_ARATH	72.6	310	80	2	1	305	1	310	5.30e-163	459
Cau.Cau1AG000455	sp|A0A0R4J5R0|ODD23_SOYBN	73.6	322	85	0	1	322	1	322	4.07e-185	516
Cau.Cau1AG000456	sp|Q8K582|DUS1L_RAT	46.2	299	142	3	97	392	10	292	1.13e-90	284
Cau.Cau1AG000457	sp|O22176|WRK15_ARATH	47.3	383	116	15	1	363	1	317	1.15e-77	244
Cau.Cau1AG000458	sp|Q8L707|IRX14_ARATH	66.6	509	138	8	1	484	1	502	1.88e-224	631
Cau.Cau1AG000459	sp|A8DS38|ERVC2_TABDI	59.1	149	59	1	14	162	9	155	2.55e-53	176
Cau.Cau1AG000460	sp|Q9SD53|Y3720_ARATH	32.0	437	258	14	105	528	48	458	3.13e-55	196
Cau.Cau1AG000461	sp|Q9ZWI7|RER1C_ARATH	67.2	186	58	2	18	201	27	211	5.36e-82	245
Cau.Cau1AG000462	sp|Q9LT75|PTN2A_ARATH	62.0	571	210	2	105	674	47	611	5.19e-244	691
Cau.Cau1AG000463	sp|Q8RXK2|SDN3_ARATH	53.4	466	201	6	1	453	1	463	4.52e-149	448
Cau.Cau1AG000464	sp|Q9FE83|SKIP2_ARATH	65.3	531	167	9	1	521	1	524	2.18e-237	665
Cau.Cau1AG000465	sp|Q00451|PRF1_SOLLC	74.4	86	21	1	117	202	261	345	1.07e-38	139
Cau.Cau1AG000467	sp|Q9SN11|CCD33_ARATH	52.7	355	148	7	22	369	17	358	2.96e-115	342
Cau.Cau1AG000468	sp|O48649|ARF1_SALBA	88.2	169	20	0	11	179	12	180	2.76e-110	315
Cau.Cau1AG000470	sp|Q9FGQ6|EB1C_ARATH	66.2	340	88	6	1	325	1	328	8.68e-135	389
Cau.Cau1AG000471	sp|C0LGS3|Y4372_ARATH	62.6	789	254	14	16	791	8	768	6.70e-230	665
Cau.Cau1AG000472	sp|C0PBF8|OXDA_MAIZE	58.9	380	138	8	9	379	7	377	1.37e-145	421
Cau.Cau1AG000473	sp|Q9FDW1|MYB44_ARATH	57.4	303	91	9	8	294	2	282	7.39e-96	288
Cau.Cau1AG000474	sp|Q9M3H5|HMA1_ARATH	79.1	724	146	2	83	806	100	818	0.0	1112
Cau.Cau1AG000476	sp|Q94C32|MRG1_ARATH	71.3	320	90	2	1	318	1	320	2.71e-160	452
Cau.Cau1AG000478	sp|O22182|U84B1_ARATH	49.7	177	72	3	14	180	63	232	5.92e-48	164
Cau.Cau1AG000481	sp|Q33DX9|C81Q2_SESRA	48.3	87	45	0	13	99	140	226	2.70e-18	82.0
Cau.Cau1AG000482	sp|Q6WNQ8|C81E8_MEDTR	54.6	304	124	6	4	300	2	298	5.70e-98	303
Cau.Cau1AG000483	sp|Q6WNQ8|C81E8_MEDTR	60.5	296	110	4	9	301	7	298	8.97e-114	341
Cau.Cau1AG000484	sp|Q9FN19|HOS15_ARATH	67.9	620	135	3	1	563	1	613	6.45e-224	635
Cau.Cau1AG000487	sp|Q39266|ZFP7_ARATH	40.3	134	74	4	70	199	57	188	7.50e-15	73.2
Cau.Cau1AG000488	sp|O82333|GH31_ARATH	76.6	599	129	2	1	598	1	589	0.0	931
Cau.Cau1AG000489	sp|Q9LM46|AG104_ARATH	36.5	197	103	3	1	185	1	187	2.08e-30	121
Cau.Cau1AG000490	sp|A0A2K1ZPK4|NRP32_POPTR	82.4	489	84	2	10	497	4	491	6.04e-285	784
Cau.Cau1AG000491	sp|Q67ZB3|FRL3_ARATH	35.0	240	95	4	160	339	169	407	2.94e-32	130
Cau.Cau1AG000492	sp|Q4V3D2|ASP36_ARATH	31.8	374	212	15	84	429	76	434	1.35e-37	149
Cau.Cau1AG000493	sp|O22193|PUB4_ARATH	65.5	833	270	8	6	828	1	826	1.40e-229	668
Cau.Cau1AG000496	sp|Q8GYY7|DHU1_ARATH	45.3	794	334	10	4	713	6	783	1.12e-216	629
Cau.Cau1AG000497	sp|Q9FPR2|AGP18_ARATH	55.7	70	28	3	186	253	139	207	3.09e-10	61.6
Cau.Cau1AG000499	sp|F4JS25|SRFR1_ARATH	63.8	1116	326	9	2	1106	4	1052	1.42e-291	845
Cau.Cau1AG000500	sp|P0DXI8|KI2CA_PETHY	82.9	269	46	0	1	269	1	269	1.82e-166	464
Cau.Cau1AG000501	sp|Q2QN36|P2C78_ORYSJ	67.8	379	115	2	1	375	2	377	1.35e-175	497
Cau.Cau1AG000504	sp|O65351|SBT17_ARATH	75.9	754	170	5	11	762	13	756	0.0	1132
Cau.Cau1AG000505	sp|Q9PQ82|DNAJ_UREPA	55.4	65	25	1	59	123	7	67	1.94e-09	63.2
Cau.Cau1AG000506	sp|Q9FN15|GLD27_ARATH	73.1	308	73	2	13	310	20	327	8.39e-152	431
Cau.Cau1AG000507	sp|Q8VZJ7|P4H9_ARATH	66.1	277	91	1	23	296	10	286	5.04e-136	389
Cau.Cau1AG000509	sp|Q9STX1|ACBP3_ARATH	48.7	152	72	3	255	405	174	320	8.70e-35	136
Cau.Cau1AG000510	sp|O64818|Y2309_ARATH	85.9	78	11	0	1	78	1	78	1.71e-42	135
Cau.Cau1AG000511	sp|Q08467|CSK21_ARATH	84.6	402	44	3	28	424	19	407	3.38e-245	676
Cau.Cau1AG000512	sp|Q9SZV0|RNC1_ARATH	83.0	518	85	2	15	532	23	537	0.0	884
Cau.Cau1AG000513	sp|Q66GP0|SR1P1_ARATH	68.8	621	164	10	16	623	1	604	1.37e-275	769
Cau.Cau1AG000515	sp|Q9SZE7|PER51_ARATH	68.2	324	97	2	10	331	10	329	1.52e-160	454
Cau.Cau1AG000517	sp|Q9SN22|SCL32_ARATH	59.3	425	142	7	37	457	12	409	2.27e-174	498
Cau.Cau1AG000518	sp|Q9FN11|LBD37_ARATH	63.7	259	65	9	1	239	1	250	5.48e-97	286
Cau.Cau1AG000519	sp|Q50228|FMDA_METME	51.3	425	180	6	9	433	4	401	3.10e-152	441
Cau.Cau1AG000521	sp|Q54II8|QNG1_DICDI	44.0	318	160	5	4	306	7	321	1.07e-80	250
Cau.Cau1AG000522	sp|O64816|CSK2P_ARATH	87.3	379	41	2	60	431	49	427	1.60e-244	675
Cau.Cau1AG000524	sp|Q42381|HLS1_ARATH	73.2	406	98	4	20	419	3	403	1.32e-225	625
Cau.Cau1AG000525	sp|O80970|NPY2_ARATH	59.8	594	217	9	1	585	1	581	3.58e-238	675
Cau.Cau1AG000526	sp|Q8VYE5|E1312_ARATH	24.5	440	290	11	25	435	52	478	5.82e-32	130
Cau.Cau1AG000527	sp|Q9FJX6|FH6_ARATH	60.3	925	267	20	25	897	19	895	4.18e-293	836
Cau.Cau1AG000528	sp|Q9FJX5|BT4_ARATH	65.2	362	117	1	10	371	14	366	3.21e-173	490
Cau.Cau1AG000529	sp|Q2V3B2|CCD51_ARATH	38.5	335	172	10	10	333	7	318	1.13e-48	169
Cau.Cau1AG000530	sp|Q2TAW0|CNDG2_XENLA	33.9	440	288	3	151	587	135	574	1.00e-69	259
Cau.Cau1AG000532	sp|O81004|Y2287_ARATH	75.7	280	64	1	25	300	21	300	7.25e-158	445
Cau.Cau1AG000533	sp|Q9SZG3|VQ29_ARATH	53.3	60	26	1	30	87	21	80	1.29e-10	59.7
Cau.Cau1AG000534	sp|Q058P4|PUB30_ARATH	72.4	450	122	1	1	450	1	448	1.31e-223	624
Cau.Cau1AG000536	sp|Q9DE27|RUVB2_XENLA	77.9	448	98	1	1	448	4	450	5.06e-245	679
Cau.Cau1AG000537	sp|O81007|GT7_ARATH	65.1	459	142	7	1	451	1	449	2.55e-224	625
Cau.Cau1AG000538	sp|Q9SZG0|HHP4_ARATH	76.6	384	63	2	30	411	27	385	8.68e-220	610
Cau.Cau1AG000539	sp|P42751|CCD11_ARATH	37.9	248	136	5	54	294	61	297	9.09e-44	155
Cau.Cau1AG000540	sp|F4HTB2|DVL22_ARATH	81.4	43	8	0	18	60	6	48	4.98e-21	79.7
Cau.Cau1AG000543	sp|Q9FJW3|WIH1_ARATH	64.2	81	23	2	4	78	2	82	1.94e-12	59.7
Cau.Cau1AG000544	sp|B5X4Z4|NAGS2_ARATH	75.2	533	127	2	80	607	80	612	1.96e-281	783
Cau.Cau1AG000545	sp|Q9FJW4|NDUS4_ARATH	71.0	145	38	2	13	153	9	153	1.01e-72	218
Cau.Cau1AG000546	sp|Q9FJW5|TRB2_ARATH	49.3	276	111	3	1	274	1	249	1.14e-71	228
Cau.Cau1AG000547	sp|Q7RYV0|MNP1_NEUCR	43.7	135	64	3	40	166	43	173	4.84e-17	77.4
Cau.Cau1AG000548	sp|Q9FJW6|PP451_ARATH	57.6	713	282	7	9	714	10	709	2.38e-220	646
Cau.Cau1AG000549	sp|Q8VY57|ARL8A_ARATH	94.5	164	9	0	1	164	20	183	5.82e-111	316
Cau.Cau1AG000552	sp|Q9SZF7|SHR_ARATH	69.5	394	107	6	59	444	142	530	1.66e-192	548
Cau.Cau1AG000553	sp|Q9FJX0|PPIL2_ARATH	78.7	601	118	4	1	597	1	595	0.0	906
Cau.Cau1AG000556	sp|O49204|KAPS_CATRO	71.1	242	68	1	38	279	73	312	2.38e-118	344
Cau.Cau1AG000557	sp|Q9M2W8|Y3990_ARATH	48.3	503	211	12	1	474	1	483	8.72e-125	376
Cau.Cau1AG000558	sp|P51414|RL261_ARATH	90.4	146	14	0	1	146	1	146	7.64e-89	258
Cau.Cau1AG000559	sp|Q9FJX3|VDAC2_ARATH	77.9	276	61	0	1	276	1	276	1.88e-155	437
Cau.Cau1AG000560	sp|O81108|ACA2_ARATH	83.7	1016	163	2	1	1015	1	1014	0.0	1675
Cau.Cau1AG000561	sp|Q9FHP1|ACR1_ARATH	57.5	480	179	7	4	470	4	471	5.36e-179	513
Cau.Cau1AG000562	sp|Q9M2Y0|PSK3_ARATH	48.1	77	39	1	5	80	3	79	1.46e-14	65.1
Cau.Cau1AG000564	sp|Q9LQ65|BZIP4_ARATH	44.8	87	48	0	72	158	44	130	1.30e-10	60.1
Cau.Cau1AG000567	sp|O81001|GRF1_ARATH	46.4	537	184	18	64	579	58	511	3.37e-114	353
Cau.Cau1AG000569	sp|Q8W034|RNP1_ARATH	50.0	190	80	3	8	189	7	189	5.04e-50	176
Cau.Cau1AG000570	sp|A0A140JWS5|PTMH_PENOH	34.2	269	165	7	3	267	2	262	1.82e-35	131
Cau.Cau1AG000571	sp|Q38914|ANT_ARATH	55.3	476	110	12	66	513	67	467	1.01e-145	438
Cau.Cau1AG000572	sp|Q9M2Y3|RLP44_ARATH	80.1	267	50	2	7	271	9	274	6.72e-72	224
Cau.Cau1AG000573	sp|Q9SW44|RH16_ARATH	71.0	566	152	6	28	584	48	610	1.48e-267	748
Cau.Cau1AG000574	sp|Q8VYH2|ERG16_ARATH	77.1	519	107	2	2	517	8	517	2.58e-293	806
Cau.Cau1AG000575	sp|Q9M2Y4|PP276_ARATH	46.2	729	382	5	8	731	12	735	4.68e-212	617
Cau.Cau1AG000576	sp|Q9FXI9|GUN2_ARATH	69.2	474	142	3	76	549	46	515	4.57e-245	685
Cau.Cau1AG000577	sp|P56331|IF1A_ONOVI	52.8	123	20	4	1	89	1	119	5.16e-25	95.1
Cau.Cau1AG000578	sp|Q9FH87|PP447_ARATH	77.4	574	123	2	45	617	60	627	6.89e-145	437
Cau.Cau1AG000579	sp|Q9ZQR4|Y2452_ARATH	69.5	426	124	4	1	425	1	421	4.25e-189	534
Cau.Cau1AG000580	sp|Q0WTB4|Y3725_ARATH	60.8	576	168	12	33	591	75	609	6.97e-209	599
Cau.Cau1AG000581	sp|P37821|1A1C_MALDO	79.2	418	84	2	2	416	49	466	2.47e-241	668
Cau.Cau1AG000582	sp|Q9M2Y9|RAX3_ARATH	92.0	88	7	0	1	88	1	88	1.84e-58	184
Cau.Cau1AG000583	sp|K7QHS5|BCAT2_HUMLU	51.1	139	48	6	7	144	6	125	9.25e-30	114
Cau.Cau1AG000584	sp|Q9FLH0|CRWN4_ARATH	37.9	1004	450	16	8	907	21	955	3.06e-23	110
Cau.Cau1AG000585	sp|Q2TA14|PCP_BOVIN	36.6	134	76	4	145	270	234	366	1.45e-22	101
Cau.Cau1AG000586	sp|P46604|HAT22_ARATH	60.3	315	68	12	1	295	1	278	4.49e-100	297
Cau.Cau1AG000588	sp|Q9CR14|FANCL_MOUSE	33.2	274	174	1	40	313	107	371	7.67e-58	193
Cau.Cau1AG000589	sp|Q8LF99|XTH6_ARATH	60.4	265	51	4	23	233	28	292	3.54e-111	323
Cau.Cau1AG000590	sp|Q9T068|EPFL2_ARATH	50.0	84	34	3	31	106	45	128	1.11e-22	88.2
Cau.Cau1AG000591	sp|O49543|MNIF1_ARATH	77.5	458	97	3	1	457	1	453	1.27e-252	697
Cau.Cau1AG000593	sp|Q9T070|COX6A_ARATH	67.3	98	31	1	1	98	1	97	1.78e-39	129
Cau.Cau1AG000596	sp|Q6VAF9|TBA4_GOSHI	95.8	451	5	2	1	438	1	450	1.63e-316	858
Cau.Cau1AG000597	sp|C0LGX3|HSL2_ARATH	65.3	976	273	10	19	930	18	991	2.58e-130	420
Cau.Cau1AG000598	sp|P19446|MDHG_CITLA	88.5	355	40	1	3	357	2	355	5.49e-223	614
Cau.Cau1AG000599	sp|O49545|BAME1_ARATH	61.5	382	25	1	588	847	594	975	1.55e-130	419
Cau.Cau1AG000600	sp|Q9T071|HXKL2_ARATH	60.7	455	172	4	32	483	32	482	5.64e-184	526
Cau.Cau1AG000601	sp|Q9T072|BH025_ARATH	40.4	376	162	14	1	362	1	328	1.31e-56	190
